file,ground_truth,extracted_text,word_error_rate,character_error_rate,precision,recall,f1,exact_match_char,elapsed
0000.png,muito,muito,"0,00","0,00","1,00","1,00","1,00",True,"0,76"
0001.png,se,se,"0,00","0,00","1,00","1,00","1,00",True,"0,74"
0002.png,discute,discute,"0,00","0,00","1,00","1,00","1,00",True,"0,83"
0003.png,a,,"1,00","1,00","0,00","0,00","0,00",False,"0,97"
0004.png,importância,"""importância""","1,00","0,18","0,85","1,00","0,92",False,"1,12"
0005.png,da,da,"0,00","0,00","1,00","1,00","1,00",True,"0,72"
0006.png,cultura,cultura,"0,00","0,00","1,00","1,00","1,00",True,"0,75"
0007.png,de,,"1,00","1,00","0,00","0,00","0,00",False,"0,68"
0008.png,um,imagem,"1,00","2,50","0,17","0,50","0,25",False,"0,77"
0009.png,"país,",pais,"1,00","0,40","0,75","0,60","0,67",False,"0,70"
0010.png,afinal,"""a final""","2,00","0,50","0,67","1,00","0,80",False,"0,80"
0011.png,essa,"""essa""","1,00","0,50","0,67","1,00","0,80",False,"0,82"
0012.png,é,,"1,00","1,00","0,00","0,00","0,00",False,"0,68"
0013.png,a,,"1,00","1,00","0,00","0,00","0,00",False,"0,73"
0014.png,essência,a essência,"1,00","0,25","0,80","1,00","0,89",False,"0,85"
0015.png,de,"""de""","1,00","1,00","0,50","1,00","0,67",False,"0,73"
0016.png,cada,cada,"0,00","0,00","1,00","1,00","1,00",True,"0,82"
0017.png,um,imagem,"1,00","2,50","0,17","0,50","0,25",False,"0,75"
0018.png,deles.,deles,"1,00","0,17","1,00","0,83","0,91",False,"1,13"
0019.png,a,,"1,00","1,00","0,00","0,00","0,00",False,"0,67"
0020.png,democratização,de democratização,"1,00","0,21","0,82","1,00","0,90",False,"0,83"
0021.png,da,,"1,00","1,00","0,00","0,00","0,00",False,"0,75"
0022.png,cultura,cultura,"0,00","0,00","1,00","1,00","1,00",True,"0,74"
0023.png,de,"""de""","1,00","1,00","0,50","1,00","0,67",False,"0,72"
0024.png,uma,uma,"0,00","0,00","1,00","1,00","1,00",True,"0,79"
0025.png,nação,ação,"1,00","0,20","1,00","0,80","0,89",False,"0,76"
0026.png,é,,"1,00","1,00","0,00","0,00","0,00",False,"0,79"
0027.png,oque,oque,"0,00","0,00","1,00","1,00","1,00",True,"0,65"
0028.png,os,os,"0,00","0,00","1,00","1,00","1,00",True,"0,67"
0029.png,torna,tornado,"1,00","0,40","0,71","1,00","0,83",False,"0,78"
0030.png,"único,",único,"1,00","0,17","1,00","0,83","0,91",False,"0,82"
0031.png,e,,"1,00","1,00","0,00","0,00","0,00",False,"0,70"
0032.png,atrativo,atração,"1,00","0,38","0,71","0,62","0,67",False,"0,70"
0033.png,para,párão,"1,00","0,75","0,40","0,50","0,44",False,"0,75"
0034.png,turistas.,turistas.,"0,00","0,00","1,00","1,00","1,00",True,"0,80"
0035.png,igualar,igualar,"0,00","0,00","1,00","1,00","1,00",True,"0,77"
0036.png,culturas,culturas,"0,00","0,00","1,00","1,00","1,00",True,"1,11"
0037.png,em,imagem,"1,00","2,00","0,33","1,00","0,50",False,"0,73"
0038.png,um,um,"0,00","0,00","1,00","1,00","1,00",True,"0,89"
0039.png,país,pais,"1,00","0,25","0,75","0,75","0,75",False,"0,89"
0040.png,tão,está,"1,00","1,33","0,25","0,33","0,29",False,"0,71"
0041.png,"missigenado,",missão hada,"2,00","0,50","0,55","0,50","0,52",False,"0,84"
0042.png,deveria,"""deveria""","1,00","0,29","0,78","1,00","0,88",False,"0,88"
0043.png,ser,ser,"0,00","0,00","1,00","1,00","1,00",True,"0,70"
0044.png,uma,uma,"0,00","0,00","1,00","1,00","1,00",True,"0,71"
0045.png,tarefa,tarefa,"0,00","0,00","1,00","1,00","1,00",True,"0,78"
0046.png,simples,simples,"0,00","0,00","1,00","1,00","1,00",True,"0,67"
0047.png,já,,"1,00","1,00","0,00","0,00","0,00",False,"0,69"
0048.png,que,que,"0,00","0,00","1,00","1,00","1,00",True,"0,70"
0049.png,convivemos,"""convivemos""","1,00","0,20","0,83","1,00","0,91",False,"0,84"
0050.png,com,com,"0,00","0,00","1,00","1,00","1,00",True,"0,71"
0051.png,tantas,"""tantas""","1,00","0,33","0,75","1,00","0,86",False,"0,73"
0052.png,pessoas,pessoas,"0,00","0,00","1,00","1,00","1,00",True,"0,68"
0053.png,diferentes,diferentes,"0,00","0,00","1,00","1,00","1,00",True,"0,72"
0054.png,em,,"1,00","1,00","0,00","0,00","0,00",False,"0,60"
0055.png,nossa,nossa,"0,00","0,00","1,00","1,00","1,00",True,"0,76"
0056.png,sociedade.,sociedade.,"0,00","0,00","1,00","1,00","1,00",True,"0,82"
0057.png,mesmo,meu caderno,"2,00","1,60","0,27","0,60","0,37",False,"0,75"
0058.png,com,com,"0,00","0,00","1,00","1,00","1,00",True,"0,72"
0059.png,os,os,"0,00","0,00","1,00","1,00","1,00",True,"1,43"
0060.png,avan-,,"1,00","1,00","0,00","0,00","0,00",False,"0,71"
0061.png,ços,,"1,00","1,00","0,00","0,00","0,00",False,"0,97"
0062.png,nos,nos,"0,00","0,00","1,00","1,00","1,00",True,"0,75"
0063.png,"direitos,",direitos,"1,00","0,11","1,00","0,89","0,94",False,"0,74"
0064.png,existem,existem,"0,00","0,00","1,00","1,00","1,00",True,"0,87"
0065.png,muitos,muito,"1,00","0,17","1,00","0,83","0,91",False,"3,79"
0066.png,casos,casos,"0,00","0,00","1,00","1,00","1,00",True,"0,99"
0067.png,de,image_text,"1,00","4,50","0,10","0,50","0,17",False,"0,81"
0068.png,"desrespeito,","desrespeito,","0,00","0,00","1,00","1,00","1,00",True,"0,82"
0069.png,in-,,"1,00","1,00","0,00","0,00","0,00",False,"0,73"
0070.png,tolerança,tolerância,"1,00","0,33","0,70","0,78","0,74",False,"0,74"
0071.png,e,,"1,00","1,00","0,00","0,00","0,00",False,"0,71"
0072.png,discriminação,discriminação,"0,00","0,00","1,00","1,00","1,00",True,"0,95"
0073.png,com,,"1,00","1,00","0,00","0,00","0,00",False,"0,77"
0074.png,participantes,participantes,"0,00","0,00","1,00","1,00","1,00",True,"0,84"
0075.png,de,,"1,00","1,00","0,00","0,00","0,00",False,"0,81"
0076.png,determi-,determin,"1,00","0,12","0,88","0,88","0,88",False,"0,70"
0077.png,nadas,"""chamadas""","1,00","1,20","0,40","0,80","0,53",False,"0,80"
0078.png,culturas.,culturas,"1,00","0,11","1,00","0,89","0,94",False,"0,80"
0079.png,há,,"1,00","1,00","0,00","0,00","0,00",False,"0,71"
0080.png,preconceito,preconceito,"0,00","0,00","1,00","1,00","1,00",True,"0,72"
0081.png,em,,"1,00","1,00","0,00","0,00","0,00",False,"0,75"
0082.png,todos,todos,"0,00","0,00","1,00","1,00","1,00",True,"0,71"
0083.png,os,os,"0,00","0,00","1,00","1,00","1,00",True,"0,66"
0084.png,tipos,tipos,"0,00","0,00","1,00","1,00","1,00",True,"0,72"
0085.png,de,"""de""","1,00","1,00","0,50","1,00","0,67",False,"0,74"
0086.png,manifestações,manifestações,"0,00","0,00","1,00","1,00","1,00",True,"0,74"
0087.png,cultu-,cultura,"1,00","0,33","0,71","0,83","0,77",False,"0,69"
0088.png,"rais,",rais,"1,00","0,20","1,00","0,80","0,89",False,"0,74"
0089.png,tendo,tendo,"0,00","0,00","1,00","1,00","1,00",True,"0,72"
0090.png,foco,"""faço""","1,00","1,00","0,33","0,50","0,40",False,"0,72"
0091.png,nas,mas,"1,00","0,33","0,67","0,67","0,67",False,"0,93"
0092.png,mais,mais,"0,00","0,00","1,00","1,00","1,00",True,"0,78"
0093.png,diferentes,diferentes,"0,00","0,00","1,00","1,00","1,00",True,"0,93"
0094.png,do,,"1,00","1,00","0,00","0,00","0,00",False,"0,71"
0095.png,padrão,padrão,"0,00","0,00","1,00","1,00","1,00",True,"0,80"
0096.png,criado,crianças,"1,00","0,67","0,50","0,67","0,57",False,"0,75"
0097.png,pela,pelas,"1,00","0,25","0,80","1,00","0,89",False,"0,78"
0098.png,"população,","""população""","1,00","0,20","0,82","0,90","0,86",False,"0,75"
0099.png,principalmente,principamente,"1,00","0,07","1,00","0,93","0,96",False,"0,80"
0100.png,as,"""as""","1,00","1,00","0,50","1,00","0,67",False,"0,74"
0101.png,que,que,"0,00","0,00","1,00","1,00","1,00",True,"0,75"
0102.png,envolve,e nuolve,"2,00","0,29","0,75","0,86","0,80",False,"0,77"
0103.png,povos,poucos,"1,00","0,40","0,67","0,80","0,73",False,"0,74"
0104.png,negros,negros,"0,00","0,00","1,00","1,00","1,00",True,"0,80"
0105.png,que,oque,"1,00","0,33","0,75","1,00","0,86",False,"0,71"
0106.png,permanecem,imagem,"1,00","0,60","0,67","0,40","0,50",False,"1,05"
0107.png,com,,"1,00","1,00","0,00","0,00","0,00",False,"0,85"
0108.png,suas,"""the provided image contains the text 'suas', which is not a complete sentence or an elementary school essay.  more context or a clearer image is needed for accurate text extraction and analysis.""","32,00","48,00","0,02","1,00","0,04",False,"0,94"
0109.png,tradições,tradições,"0,00","0,00","1,00","1,00","1,00",True,"0,77"
0110.png,trazidas,trazidas,"0,00","0,00","1,00","1,00","1,00",True,"0,81"
0111.png,de,,"1,00","1,00","0,00","0,00","0,00",False,"0,77"
0112.png,seu,seu,"0,00","0,00","1,00","1,00","1,00",True,"0,77"
0113.png,países.,países,"1,00","0,14","1,00","0,86","0,92",False,"0,68"
0114.png,o,,"1,00","1,00","0,00","0,00","0,00",False,"0,70"
0115.png,ensino,"""ensino""","1,00","0,33","0,75","1,00","0,86",False,"0,85"
0116.png,da,da,"0,00","0,00","1,00","1,00","1,00",True,"0,73"
0117.png,pluralidade,pluralidades,"1,00","0,09","0,92","1,00","0,96",False,"0,89"
0118.png,e,,"1,00","1,00","0,00","0,00","0,00",False,"0,79"
0119.png,diversidade,diversidade,"0,00","0,00","1,00","1,00","1,00",True,"0,79"
0120.png,do,,"1,00","1,00","0,00","0,00","0,00",False,"0,74"
0121.png,lu-,,"1,00","1,00","0,00","0,00","0,00",False,"0,72"
0122.png,gar,,"1,00","1,00","0,00","0,00","0,00",False,"0,71"
0123.png,onde,onde,"0,00","0,00","1,00","1,00","1,00",True,"0,69"
0124.png,vivemos,"""vivemos""","1,00","0,29","0,78","1,00","0,88",False,"0,91"
0125.png,deve,,"1,00","1,00","0,00","0,00","0,00",False,"0,67"
0126.png,ser,seu,"1,00","0,33","0,67","0,67","0,67",False,"0,75"
0127.png,implantado,"""implementado""","1,00","0,50","0,64","0,90","0,75",False,"0,92"
0128.png,nas,"""nas""","1,00","0,67","0,60","1,00","0,75",False,"0,75"
0129.png,ins-,,"1,00","1,00","0,00","0,00","0,00",False,"0,95"
0130.png,tituições,atividades,"1,00","0,67","0,40","0,44","0,42",False,"0,88"
0131.png,de,de,"0,00","0,00","1,00","1,00","1,00",True,"0,85"
0132.png,ensino,"""em sinal""","2,00","1,00","0,40","0,67","0,50",False,"0,68"
0133.png,de,,"1,00","1,00","0,00","0,00","0,00",False,"4,81"
0134.png,nosso,"""posso""","1,00","0,60","0,57","0,80","0,67",False,"0,75"
0135.png,"país,",pais,"1,00","0,40","0,75","0,60","0,67",False,"0,73"
0136.png,para,"""paragra","1,00","1,00","0,50","1,00","0,67",False,"0,76"
0137.png,apren-,"""aprender""","1,00","0,83","0,50","0,83","0,62",False,"0,88"
0138.png,dermos,podermos,"1,00","0,33","0,75","1,00","0,86",False,"0,76"
0139.png,desde,desde,"0,00","0,00","1,00","1,00","1,00",True,"0,77"
0140.png,cedo,,"1,00","1,00","0,00","0,00","0,00",False,"0,75"
0141.png,a,,"1,00","1,00","0,00","0,00","0,00",False,"0,70"
0142.png,valorizar,valorizar,"0,00","0,00","1,00","1,00","1,00",True,"0,87"
0143.png,e,,"1,00","1,00","0,00","0,00","0,00",False,"0,66"
0144.png,enaltecer,,"1,00","1,00","0,00","0,00","0,00",False,"0,89"
0145.png,a,,"1,00","1,00","0,00","0,00","0,00",False,"0,81"
0146.png,nossa,nossa,"0,00","0,00","1,00","1,00","1,00",True,"0,74"
0147.png,cultura.,cultura.,"0,00","0,00","1,00","1,00","1,00",True,"0,84"
0148.png,tendo,tendo,"0,00","0,00","1,00","1,00","1,00",True,"0,67"
0149.png,em,imagem,"1,00","2,00","0,33","1,00","0,50",False,"0,73"
0150.png,vista,vista,"0,00","0,00","1,00","1,00","1,00",True,"0,72"
0151.png,as,"""as""","1,00","1,00","0,50","1,00","0,67",False,"0,74"
0152.png,falhas,falhas,"0,00","0,00","1,00","1,00","1,00",True,"0,77"
0153.png,"governamentais,",aqui tem mais,"3,00","0,73","0,31","0,27","0,29",False,"0,79"
0154.png,é,,"1,00","1,00","0,00","0,00","0,00",False,"0,70"
0155.png,dever,"""deve ser""","2,00","1,00","0,50","1,00","0,67",False,"0,76"
0156.png,do,,"1,00","1,00","0,00","0,00","0,00",False,"0,74"
0157.png,estado,estado,"0,00","0,00","1,00","1,00","1,00",True,"0,68"
0158.png,por,por,"0,00","0,00","1,00","1,00","1,00",True,"0,68"
0159.png,meio,meio,"0,00","0,00","1,00","1,00","1,00",True,"0,73"
0160.png,da,dô,"1,00","0,50","0,50","0,50","0,50",False,"0,59"
0161.png,lei,,"1,00","1,00","0,00","0,00","0,00",False,"0,72"
0162.png,rouanet,rouanet,"0,00","0,00","1,00","1,00","1,00",True,"0,78"
0163.png,(lei,"the provided image contains the word ""alegrias"", which is portuguese for ""joys"".  however, it is not part of a complete sentence or essay.  more context is needed to determine if it's from an elementary school essay.","36,00","53,25","0,01","0,75","0,03",False,"1,11"
0164.png,federal,federal,"0,00","0,00","1,00","1,00","1,00",True,"0,72"
0165.png,de,,"1,00","1,00","0,00","0,00","0,00",False,"0,68"
0166.png,in-,,"1,00","1,00","0,00","0,00","0,00",False,"0,71"
0167.png,centivo,centio,"1,00","0,14","1,00","0,86","0,92",False,"0,82"
0168.png,à,,"1,00","1,00","0,00","0,00","0,00",False,"0,70"
0169.png,cultura,cultura,"0,00","0,00","1,00","1,00","1,00",True,"0,73"
0170.png,nº,,"1,00","1,00","0,00","0,00","0,00",False,"0,69"
0171.png,8.313),8313,"1,00","0,33","1,00","0,67","0,80",False,"0,76"
0172.png,incentivar,incentivar,"0,00","0,00","1,00","1,00","1,00",True,"0,88"
0173.png,a,,"1,00","1,00","0,00","0,00","0,00",False,"0,69"
0174.png,valoriza-,valorizada,"1,00","0,22","0,80","0,89","0,84",False,"0,89"
0175.png,ção,,"1,00","1,00","0,00","0,00","0,00",False,"0,74"
0176.png,das,olá,"1,00","1,00","0,00","0,00","0,00",False,"0,76"
0177.png,manifestações,"""manifestações""","1,00","0,15","0,87","1,00","0,93",False,"1,09"
0178.png,"culturais,",culturais,"1,00","0,10","1,00","0,90","0,95",False,"0,76"
0179.png,garantindo,guarantinoo,"1,00","0,20","0,82","0,90","0,86",False,"0,86"
0180.png,a,,"1,00","1,00","0,00","0,00","0,00",False,"0,84"
0181.png,todos,todos,"0,00","0,00","1,00","1,00","1,00",True,"0,75"
0182.png,a,,"1,00","1,00","0,00","0,00","0,00",False,"0,70"
0183.png,plena,splêndido,"1,00","1,20","0,33","0,60","0,43",False,"0,79"
0184.png,liberdade,libe rdade,"2,00","0,11","0,90","1,00","0,95",False,"0,87"
0185.png,de,"""de""","1,00","1,00","0,50","1,00","0,67",False,"0,72"
0186.png,expressar,"""expressao""","1,00","0,33","0,73","0,89","0,80",False,"0,86"
0187.png,suas,sua,"1,00","0,25","1,00","0,75","0,86",False,"0,66"
0188.png,culturas,cultura,"1,00","0,12","1,00","0,88","0,93",False,"0,82"
0189.png,e,,"1,00","1,00","0,00","0,00","0,00",False,"0,61"
0190.png,costumes.,"""costumes""","1,00","0,22","0,80","0,89","0,84",False,"0,86"
