path,word
0000.png,Muito
0001.png,se
0002.png,discute
0003.png,a
0004.png,importância
0005.png,da
0006.png,cultura
0007.png,de
0008.png,um
0009.png,"país,"
0010.png,afinal
0011.png,essa
0012.png,é
0013.png,a
0014.png,essência
0015.png,de
0016.png,cada
0017.png,um
0018.png,deles.
0019.png,A
0020.png,democratização
0021.png,da
0022.png,cultura
0023.png,de
0024.png,uma
0025.png,nação
0026.png,é
0027.png,oque
0028.png,os
0029.png,torna
0030.png,"único,"
0031.png,e
0032.png,atrativo
0033.png,para
0034.png,turistas.
0035.png,Igualar
0036.png,culturas
0037.png,em
0038.png,um
0039.png,país
0040.png,tão
0041.png,"missigenado,"
0042.png,deveria
0043.png,ser
0044.png,uma
0045.png,tarefa
0046.png,simples
0047.png,já
0048.png,que
0049.png,convivemos
0050.png,com
0051.png,tantas
0052.png,pessoas
0053.png,diferentes
0054.png,em
0055.png,nossa
0056.png,sociedade.
0057.png,Mesmo
0058.png,com
0059.png,os
0060.png,avan-
0061.png,ços
0062.png,nos
0063.png,"direitos,"
0064.png,existem
0065.png,muitos
0066.png,casos
0067.png,de
0068.png,"desrespeito,"
0069.png,in-
0070.png,tolerança
0071.png,e
0072.png,discriminação
0073.png,com
0074.png,participantes
0075.png,de
0076.png,determi-
0077.png,nadas
0078.png,culturas.
0079.png,Há
0080.png,preconceito
0081.png,em
0082.png,todos
0083.png,os
0084.png,tipos
0085.png,de
0086.png,manifestações
0087.png,cultu-
0088.png,"rais,"
0089.png,tendo
0090.png,foco
0091.png,nas
0092.png,mais
0093.png,diferentes
0094.png,do
0095.png,padrão
0096.png,criado
0097.png,pela
0098.png,"população,"
0099.png,principalmente
0100.png,as
0101.png,que
0102.png,envolve
0103.png,povos
0104.png,negros
0105.png,que
0106.png,permanecem
0107.png,com
0108.png,suas
0109.png,tradições
0110.png,trazidas
0111.png,de
0112.png,seu
0113.png,países.
0114.png,O
0115.png,ensino
0116.png,da
0117.png,pluralidade
0118.png,e
0119.png,diversidade
0120.png,do
0121.png,lu-
0122.png,gar
0123.png,onde
0124.png,vivemos
0125.png,deve
0126.png,ser
0127.png,implantado
0128.png,nas
0129.png,ins-
0130.png,tituições
0131.png,de
0132.png,ensino
0133.png,de
0134.png,nosso
0135.png,"país,"
0136.png,para
0137.png,apren-
0138.png,dermos
0139.png,desde
0140.png,cedo
0141.png,a
0142.png,valorizar
0143.png,e
0144.png,enaltecer
0145.png,a
0146.png,nossa
0147.png,cultura.
0148.png,Tendo
0149.png,em
0150.png,vista
0151.png,as
0152.png,falhas
0153.png,"governamentais,"
0154.png,é
0155.png,dever
0156.png,do
0157.png,estado
0158.png,por
0159.png,meio
0160.png,da
0161.png,Lei
0162.png,Rouanet
0163.png,(Lei
0164.png,federal
0165.png,de
0166.png,in-
0167.png,centivo
0168.png,à
0169.png,cultura
0170.png,nº
0171.png,8.313)
0172.png,incentivar
0173.png,a
0174.png,valoriza-
0175.png,ção
0176.png,das
0177.png,manifestações
0178.png,"culturais,"
0179.png,garantindo
0180.png,a
0181.png,todos
0182.png,a
0183.png,plena
0184.png,liberdade
0185.png,de
0186.png,expressar
0187.png,suas
0188.png,culturas
0189.png,e
0190.png,costumes.
